book_id,tag_id,count,tag_name
257,236,129,1001
264,236,138,1001
268,236,242,1001
270,236,199,1001
272,236,136,1001
274,236,113,1001
276,236,94,1001
284,236,174,1001
293,236,186,1001
297,236,132,1001
298,236,175,1001
301,236,187,1001
317,236,123,1001
323,236,179,1001
325,236,141,1001
337,236,27,1001
350,236,105,1001
354,236,162,1001
357,236,147,1001
360,236,130,1001
361,236,162,1001
371,236,105,1001
375,236,95,1001
378,236,95,1001
390,236,189,1001
395,236,109,1001
397,236,196,1001
400,236,114,1001
401,236,147,1001
405,236,94,1001
410,236,167,1001
413,236,151,1001
424,236,153,1001
426,236,129,1001
430,236,161,1001
432,236,120,1001
436,236,152,1001
451,236,152,1001
468,236,128,1001
471,236,179,1001
476,236,115,1001
478,236,167,1001
483,236,131,1001
484,236,121,1001
485,236,127,1001
494,236,149,1001
498,236,154,1001
499,236,136,1001
503,236,114,1001
514,236,140,1001
516,236,64,1001
520,236,129,1001
522,236,157,1001
529,236,156,1001
547,236,154,1001
557,236,35,1001
559,236,154,1001
560,236,185,1001
576,236,161,1001
587,236,170,1001
590,236,128,1001
592,236,160,1001
597,236,146,1001
614,236,128,1001
618,236,171,1001
638,236,71,1001
649,236,58,1001
650,236,121,1001
654,236,45,1001
658,236,116,1001
664,236,204,1001
669,236,121,1001
701,236,161,1001
704,236,30,1001
706,236,145,1001
718,236,99,1001
727,236,152,1001
736,236,107,1001
763,236,104,1001
778,236,120,1001
782,236,133,1001
819,236,85,1001
820,236,168,1001
829,236,124,1001
868,236,83,1001
879,236,99,1001
883,236,146,1001
899,236,144,1001
919,236,114,1001
924,236,56,1001
941,236,145,1001
959,236,121,1001
1120,236,113,1001
1133,236,119,1001
4,26752,342,school-reading
5,26752,293,school-reading
8,26752,175,school-reading
14,26752,208,school-reading
15,26752,114,school-reading
28,26752,254,school-reading
29,26752,305,school-reading
32,26752,215,school-reading
36,26752,157,school-reading
58,26752,167,school-reading
60,26752,31,school-reading
71,26752,145,school-reading
79,26752,145,school-reading
87,26752,155,school-reading
90,26752,142,school-reading
118,26752,42,school-reading
125,26752,190,school-reading
130,26752,77,school-reading
138,26752,172,school-reading
154,26752,176,school-reading
160,26752,82,school-reading
162,26752,66,school-reading
213,26752,64,school-reading
241,26752,62,school-reading
248,26752,98,school-reading
271,26752,53,school-reading
301,26752,82,school-reading
321,26752,48,school-reading
341,26752,47,school-reading
353,26752,101,school-reading
357,26752,57,school-reading
387,26752,132,school-reading
388,26752,40,school-reading
402,26752,10,school-reading
410,26752,88,school-reading
456,26752,59,school-reading
468,26752,71,school-reading
523,26752,67,school-reading
530,26752,36,school-reading
531,26752,77,school-reading
555,26752,6,school-reading
576,26752,43,school-reading
595,26752,65,school-reading
646,26752,61,school-reading
707,26752,28,school-reading
714,26752,46,school-reading
715,26752,67,school-reading
730,26752,56,school-reading
736,26752,31,school-reading
770,26752,77,school-reading
773,26752,47,school-reading
782,26752,48,school-reading
824,26752,57,school-reading
839,26752,38,school-reading
855,26752,41,school-reading
860,26752,16,school-reading
934,26752,29,school-reading
984,26752,27,school-reading
1094,26752,23,school-reading
1186,26752,33,school-reading
4,30860,341,to-reread
5,30860,342,to-reread
7,30860,192,to-reread
8,30860,258,to-reread
13,30860,251,to-reread
14,30860,165,to-reread
25,30860,266,to-reread
28,30860,159,to-reread
32,30860,99,to-reread
42,30860,104,to-reread
43,30860,149,to-reread
48,30860,183,to-reread
53,30860,82,to-reread
54,30860,110,to-reread
55,30860,157,to-reread
58,30860,91,to-reread
62,30860,130,to-reread
63,30860,139,to-reread
65,30860,128,to-reread
68,30860,155,to-reread
79,30860,71,to-reread
80,30860,128,to-reread
90,30860,82,to-reread
93,30860,85,to-reread
94,30860,98,to-reread
95,30860,118,to-reread
113,30860,104,to-reread
117,30860,173,to-reread
121,30860,100,to-reread
126,30860,82,to-reread
131,30860,65,to-reread
138,30860,65,to-reread
155,30860,82,to-reread
160,30860,81,to-reread
162,30860,114,to-reread
177,30860,104,to-reread
178,30860,89,to-reread
180,30860,71,to-reread
189,30860,65,to-reread
198,30860,32,to-reread
210,30860,40,to-reread
219,30860,59,to-reread
223,30860,60,to-reread
225,30860,52,to-reread
229,30860,64,to-reread
264,30860,47,to-reread
265,30860,51,to-reread
271,30860,78,to-reread
283,30860,67,to-reread
289,30860,66,to-reread
297,30860,48,to-reread
301,30860,66,to-reread
314,30860,65,to-reread
323,30860,61,to-reread
337,30860,30,to-reread
341,30860,40,to-reread
357,30860,40,to-reread
369,30860,42,to-reread
400,30860,44,to-reread
410,30860,46,to-reread
442,30860,27,to-reread
468,30860,43,to-reread
480,30860,54,to-reread
483,30860,33,to-reread
485,30860,64,to-reread
523,30860,31,to-reread
546,30860,28,to-reread
560,30860,42,to-reread
561,30860,69,to-reread
576,30860,41,to-reread
592,30860,63,to-reread
593,30860,36,to-reread
595,30860,45,to-reread
611,30860,47,to-reread
637,30860,27,to-reread
646,30860,25,to-reread
651,30860,29,to-reread
707,30860,28,to-reread
709,30860,20,to-reread
714,30860,26,to-reread
715,30860,24,to-reread
718,30860,38,to-reread
736,30860,34,to-reread
738,30860,25,to-reread
747,30860,39,to-reread
770,30860,27,to-reread
857,30860,51,to-reread
877,30860,31,to-reread
934,30860,25,to-reread
937,30860,28,to-reread
959,30860,46,to-reread
984,30860,29,to-reread
1014,30860,18,to-reread
4,20731,334,must-read
6,20731,304,must-read
8,20731,159,must-read
11,20731,170,must-read
13,20731,312,must-read
14,20731,183,must-read
15,20731,149,must-read
28,20731,130,must-read
31,20731,117,must-read
33,20731,80,must-read
34,20731,88,must-read
35,20731,124,must-read
36,20731,112,must-read
43,20731,134,must-read
44,20731,51,must-read
47,20731,271,must-read
48,20731,155,must-read
54,20731,114,must-read
55,20731,145,must-read
66,20731,95,must-read
67,20731,92,must-read
68,20731,165,must-read
72,20731,53,must-read
74,20731,141,must-read
79,20731,59,must-read
80,20731,127,must-read
83,20731,83,must-read
88,20731,89,must-read
89,20731,89,must-read
94,20731,126,must-read
95,20731,112,must-read
103,20731,106,must-read
105,20731,153,must-read
107,20731,41,must-read
109,20731,98,must-read
112,20731,117,must-read
113,20731,122,must-read
114,20731,55,must-read
121,20731,113,must-read
126,20731,68,must-read
129,20731,73,must-read
131,20731,70,must-read
132,20731,52,must-read
143,20731,98,must-read
144,20731,62,must-read
147,20731,149,must-read
149,20731,107,must-read
150,20731,26,must-read
162,20731,65,must-read
164,20731,125,must-read
172,20731,101,must-read
173,20731,85,must-read
177,20731,106,must-read
178,20731,87,must-read
180,20731,62,must-read
189,20731,63,must-read
192,20731,121,must-read
193,20731,41,must-read
194,20731,69,must-read
200,20731,62,must-read
203,20731,88,must-read
210,20731,65,must-read
225,20731,68,must-read
233,20731,55,must-read
247,20731,38,must-read
255,20731,58,must-read
258,20731,72,must-read
260,20731,63,must-read
265,20731,50,must-read
271,20731,58,must-read
274,20731,39,must-read
280,20731,108,must-read
284,20731,56,must-read
286,20731,24,must-read
287,20731,43,must-read
299,20731,14,must-read
302,20731,31,must-read
304,20731,13,must-read
323,20731,51,must-read
327,20731,122,must-read
328,20731,24,must-read
329,20731,41,must-read
341,20731,46,must-read
348,20731,78,must-read
355,20731,107,must-read
357,20731,36,must-read
359,20731,39,must-read
365,20731,33,must-read
374,20731,43,must-read
380,20731,42,must-read
385,20731,45,must-read
389,20731,86,must-read
393,20731,143,must-read
395,20731,43,must-read
403,20731,39,must-read
413,20731,53,must-read
424,20731,47,must-read
425,20731,27,must-read
430,20731,39,must-read
434,20731,43,must-read
435,20731,77,must-read
439,20731,41,must-read
452,20731,107,must-read
464,20731,17,must-read
472,20731,94,must-read
474,20731,21,must-read
475,20731,53,must-read
479,20731,38,must-read
485,20731,78,must-read
489,20731,29,must-read
498,20731,86,must-read
503,20731,27,must-read
512,20731,18,must-read
523,20731,30,must-read
535,20731,134,must-read
536,20731,101,must-read
539,20731,90,must-read
560,20731,47,must-read
562,20731,49,must-read
592,20731,42,must-read
597,20731,56,must-read
598,20731,33,must-read
606,20731,15,must-read
607,20731,106,must-read
614,20731,45,must-read
644,20731,78,must-read
646,20731,26,must-read
653,20731,30,must-read
664,20731,35,must-read
665,20731,25,must-read
691,20731,35,must-read
718,20731,31,must-read
736,20731,38,must-read
743,20731,24,must-read
746,20731,65,must-read
778,20731,25,must-read
869,20731,17,must-read
937,20731,20,must-read
984,20731,31,must-read
4,7478,324,classics-to-read
5,7478,349,classics-to-read
8,7478,446,classics-to-read
10,7478,436,classics-to-read
13,7478,447,classics-to-read
14,7478,289,classics-to-read
15,7478,148,classics-to-read
28,7478,278,classics-to-read
29,7478,95,classics-to-read
32,7478,256,classics-to-read
42,7478,294,classics-to-read
48,7478,310,classics-to-read
55,7478,281,classics-to-read
58,7478,222,classics-to-read
63,7478,436,classics-to-read
65,7478,267,classics-to-read
66,7478,302,classics-to-read
71,7478,275,classics-to-read
76,7478,353,classics-to-read
79,7478,180,classics-to-read
80,7478,103,classics-to-read
83,7478,424,classics-to-read
93,7478,169,classics-to-read
94,7478,186,classics-to-read
95,7478,335,classics-to-read
97,7478,232,classics-to-read
103,7478,358,classics-to-read
109,7478,373,classics-to-read
113,7478,334,classics-to-read
116,7478,160,classics-to-read
121,7478,262,classics-to-read
125,7478,116,classics-to-read
129,7478,215,classics-to-read
130,7478,162,classics-to-read
133,7478,128,classics-to-read
138,7478,241,classics-to-read
154,7478,99,classics-to-read
160,7478,333,classics-to-read
162,7478,102,classics-to-read
171,7478,302,classics-to-read
172,7478,417,classics-to-read
173,7478,203,classics-to-read
177,7478,315,classics-to-read
178,7478,209,classics-to-read
180,7478,66,classics-to-read
181,7478,65,classics-to-read
194,7478,284,classics-to-read
198,7478,44,classics-to-read
204,7478,108,classics-to-read
213,7478,98,classics-to-read
219,7478,45,classics-to-read
225,7478,268,classics-to-read
229,7478,128,classics-to-read
230,7478,251,classics-to-read
233,7478,103,classics-to-read
248,7478,89,classics-to-read
255,7478,102,classics-to-read
257,7478,90,classics-to-read
264,7478,178,classics-to-read
265,7478,126,classics-to-read
270,7478,151,classics-to-read
271,7478,53,classics-to-read
284,7478,131,classics-to-read
287,7478,65,classics-to-read
289,7478,93,classics-to-read
293,7478,151,classics-to-read
297,7478,56,classics-to-read
298,7478,135,classics-to-read
301,7478,113,classics-to-read
317,7478,70,classics-to-read
323,7478,41,classics-to-read
341,7478,138,classics-to-read
346,7478,84,classics-to-read
353,7478,83,classics-to-read
354,7478,60,classics-to-read
357,7478,71,classics-to-read
361,7478,207,classics-to-read
362,7478,41,classics-to-read
375,7478,63,classics-to-read
387,7478,70,classics-to-read
390,7478,156,classics-to-read
395,7478,162,classics-to-read
401,7478,120,classics-to-read
402,7478,25,classics-to-read
403,7478,54,classics-to-read
405,7478,31,classics-to-read
413,7478,195,classics-to-read
426,7478,37,classics-to-read
427,7478,116,classics-to-read
432,7478,24,classics-to-read
446,7478,46,classics-to-read
451,7478,183,classics-to-read
456,7478,51,classics-to-read
461,7478,44,classics-to-read
468,7478,89,classics-to-read
471,7478,209,classics-to-read
478,7478,116,classics-to-read
479,7478,63,classics-to-read
483,7478,41,classics-to-read
485,7478,161,classics-to-read
497,7478,37,classics-to-read
498,7478,307,classics-to-read
503,7478,22,classics-to-read
512,7478,28,classics-to-read
514,7478,61,classics-to-read
518,7478,93,classics-to-read
529,7478,120,classics-to-read
530,7478,75,classics-to-read
531,7478,54,classics-to-read
540,7478,85,classics-to-read
547,7478,106,classics-to-read
555,7478,6,classics-to-read
559,7478,190,classics-to-read
560,7478,180,classics-to-read
576,7478,75,classics-to-read
590,7478,189,classics-to-read
592,7478,45,classics-to-read
595,7478,42,classics-to-read
597,7478,206,classics-to-read
614,7478,72,classics-to-read
618,7478,39,classics-to-read
639,7478,27,classics-to-read
646,7478,121,classics-to-read
650,7478,150,classics-to-read
651,7478,110,classics-to-read
664,7478,74,classics-to-read
699,7478,97,classics-to-read
701,7478,134,classics-to-read
704,7478,13,classics-to-read
706,7478,87,classics-to-read
709,7478,17,classics-to-read
714,7478,59,classics-to-read
715,7478,45,classics-to-read
718,7478,145,classics-to-read
730,7478,37,classics-to-read
734,7478,17,classics-to-read
736,7478,99,classics-to-read
763,7478,25,classics-to-read
769,7478,66,classics-to-read
770,7478,43,classics-to-read
773,7478,62,classics-to-read
778,7478,147,classics-to-read
782,7478,66,classics-to-read
792,7478,54,classics-to-read
804,7478,53,classics-to-read
819,7478,83,classics-to-read
824,7478,20,classics-to-read
826,7478,60,classics-to-read
829,7478,104,classics-to-read
839,7478,49,classics-to-read
855,7478,42,classics-to-read
879,7478,65,classics-to-read
887,7478,107,classics-to-read
899,7478,136,classics-to-read
934,7478,30,classics-to-read
935,7478,31,classics-to-read
959,7478,68,classics-to-read
984,7478,132,classics-to-read
1094,7478,36,classics-to-read
1120,7478,40,classics-to-read
1186,7478,24,classics-to-read
4,18318,317,literary
5,18318,328,literary
8,18318,236,literary
10,18318,223,literary
11,18318,165,literary
13,18318,240,literary
14,18318,251,literary
22,18318,111,literary
28,18318,200,literary
29,18318,99,literary
31,18318,121,literary
32,18318,193,literary
33,18318,83,literary
35,18318,116,literary
38,18318,101,literary
43,18318,176,literary
45,18318,209,literary
55,18318,120,literary
57,18318,77,literary
58,18318,135,literary
63,18318,151,literary
65,18318,177,literary
67,18318,98,literary
71,18318,136,literary
76,18318,118,literary
79,18318,92,literary
83,18318,138,literary
94,18318,166,literary
95,18318,133,literary
97,18318,99,literary
100,18318,124,literary
103,18318,86,literary
104,18318,197,literary
109,18318,76,literary
111,18318,39,literary
113,18318,146,literary
115,18318,156,literary
116,18318,63,literary
118,18318,80,literary
119,18318,243,literary
121,18318,148,literary
124,18318,105,literary
125,18318,98,literary
129,18318,113,literary
130,18318,127,literary
131,18318,137,literary
138,18318,122,literary
143,18318,161,literary
146,18318,175,literary
148,18318,47,literary
150,18318,34,literary
154,18318,69,literary
160,18318,126,literary
162,18318,150,literary
171,18318,88,literary
172,18318,102,literary
173,18318,77,literary
177,18318,130,literary
178,18318,155,literary
180,18318,67,literary
181,18318,48,literary
194,18318,108,literary
195,18318,68,literary
196,18318,49,literary
212,18318,154,literary
213,18318,101,literary
225,18318,83,literary
230,18318,98,literary
233,18318,93,literary
249,18318,80,literary
255,18318,70,literary
258,18318,113,literary
264,18318,117,literary
268,18318,173,literary
270,18318,68,literary
271,18318,57,literary
272,18318,28,literary
273,18318,33,literary
284,18318,100,literary
287,18318,71,literary
289,18318,64,literary
291,18318,48,literary
297,18318,86,literary
301,18318,138,literary
304,18318,37,literary
306,18318,29,literary
313,18318,49,literary
317,18318,42,literary
